date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total
2021-01-06,14:30,ZH,0.0,73364,0.0,480.0,99.0,67.0,0.0,971.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5204.0,10749.0,0.0,0.0
2021-01-07,14:30,ZH,0.0,73966,0.0,442.0,89.0,63.0,0.0,984.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5594.0,10424.0,0.0,0.0
2021-01-08,14:30,ZH,0.0,74639,0.0,417.0,89.0,63.0,0.0,989.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5594.0,10424.0,0.0,0.0
2021-01-09,14:30,ZH,0.0,75155,0.0,380.0,86.0,60.0,0.0,989.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-01-10,14:30,ZH,0.0,75387,0.0,376.0,87.0,58.0,0.0,989.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-01-11,14:30,ZH,0.0,75685,0.0,401.0,87.0,57.0,0.0,1006.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5594.0,10424.0,0.0,0.0
2021-01-12,14:30,ZH,0.0,76272,0.0,393.0,79.0,56.0,0.0,1023.0,https://www.zh.ch/de/gesundheit/coronavirus.html,4430.0,8079.0,0.0,0.0
2021-01-13,14:30,ZH,0.0,76789,0.0,381.0,76.0,54.0,0.0,1033.0,https://www.zh.ch/de/gesundheit/coronavirus.html,4430.0,8079.0,0.0,0.0
2021-01-14,14:30,ZH,0.0,77210,0.0,349.0,75.0,58.0,0.0,1040.0,https://www.zh.ch/de/gesundheit/coronavirus.html,4249.0,7459.0,0.0,0.0
2021-01-15,14:30,ZH,0.0,77569,0.0,336.0,79.0,60.0,0.0,1048.0,https://www.zh.ch/de/gesundheit/coronavirus.html,4249.0,7459.0,0.0,0.0
2021-01-16,14:30,ZH,0.0,77916,0.0,301.0,75.0,56.0,0.0,1048.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-01-17,14:30,ZH,0.0,78136,0.0,299.0,71.0,56.0,0.0,1048.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-01-18,14:30,ZH,0.0,78346,0.0,311.0,71.0,54.0,0.0,1079.0,https://www.zh.ch/de/gesundheit/coronavirus.html,4249.0,7459.0,0.0,0.0
2021-01-19,14:30,ZH,0.0,78773,0.0,311.0,72.0,54.0,0.0,1087.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2986.0,5872.0,0.0,0.0
2021-01-20,14:30,ZH,0.0,79227,0.0,309.0,70.0,56.0,0.0,1101.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2986.0,5872.0,0.0,0.0
2021-01-21,14:30,ZH,0.0,79543,0.0,298.0,69.0,51.0,0.0,1109.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2986.0,5872.0,0.0,0.0
2021-01-22,14:30,ZH,0.0,79989,0.0,262.0,69.0,53.0,0.0,1116.0,https://www.zh.ch/de/gesundheit/coronavirus.html,3115.0,6508.0,0.0,0.0
2021-01-23,14:30,ZH,0.0,80335,0.0,256.0,70.0,52.0,0.0,1116.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-01-24,14:30,ZH,0.0,80535,0.0,252.0,68.0,52.0,0.0,1116.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-01-25,14:30,ZH,0.0,80731,0.0,258.0,67.0,51.0,0.0,1144.0,https://www.zh.ch/de/gesundheit/coronavirus.html,3115.0,6508.0,0.0,0.0
2021-01-26,14:30,ZH,0.0,81062,0.0,239.0,62.0,42.0,0.0,1152.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2677.0,3822.0,0.0,0.0
2021-01-27,14:30,ZH,0.0,81432,0.0,236.0,61.0,43.0,0.0,1163.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2677.0,3822.0,0.0,0.0
2021-01-28,14:30,ZH,0.0,81786,0.0,241.0,67.0,40.0,0.0,1168.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2805.0,4134.0,0.0,0.0
2021-01-29,14:30,ZH,0.0,82101,0.0,222.0,60.0,36.0,0.0,1171.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2805.0,4134.0,0.0,0.0
2021-01-30,14:30,ZH,0.0,82350,0.0,216.0,55.0,36.0,0.0,1171.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-01-31,14:30,ZH,0.0,82521,0.0,229.0,58.0,33.0,0.0,1171.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-02-01,14:30,ZH,0.0,82670,0.0,235.0,51.0,36.0,0.0,1183.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2805.0,4134.0,0.0,0.0
2021-02-02,14:30,ZH,0.0,82998,0.0,230.0,54.0,36.0,0.0,1187.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2157.0,4202.0,0.0,0.0
2021-02-03,14:30,ZH,0.0,83273,0.0,221.0,52.0,36.0,0.0,1199.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2157.0,4202.0,0.0,0.0
2021-02-04,14:30,ZH,0.0,83544,0.0,207.0,50.0,39.0,0.0,1200.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2296.0,5469.0,0.0,0.0
2021-02-05,14:30,ZH,0.0,83796,0.0,208.0,49.0,36.0,0.0,1205.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2296.0,5469.0,0.0,0.0
2021-02-06,14:30,ZH,0.0,84016,0.0,200.0,48.0,38.0,0.0,1205.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-02-07,14:30,ZH,0.0,84146,0.0,215.0,52.0,38.0,0.0,1205.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-02-08,14:30,ZH,0.0,84281,0.0,221.0,50.0,40.0,0.0,1219.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2296.0,5469.0,0.0,0.0
2021-02-09,14:30,ZH,0.0,84581,0.0,203.0,45.0,36.0,0.0,1226.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1834.0,4550.0,0.0,0.0
2021-02-10,14:30,ZH,0.0,84831,0.0,203.0,49.0,34.0,0.0,1232.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1834.0,4550.0,0.0,0.0
2021-02-11,14:30,ZH,0.0,85037,0.0,180.0,47.0,39.0,0.0,1237.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1942.0,4954.0,0.0,0.0
2021-02-12,14:30,ZH,0.0,85212,0.0,176.0,46.0,39.0,0.0,1238.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1942.0,4954.0,0.0,0.0
2021-02-13,14:30,ZH,0.0,85415,0.0,165.0,43.0,39.0,0.0,1238.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-02-14,14:30,ZH,0.0,85479,0.0,157.0,38.0,32.0,0.0,1238.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-02-15,14:30,ZH,0.0,85585,0.0,157.0,41.0,30.0,0.0,1244.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1942.0,4954.0,0.0,0.0
2021-02-16,14:30,ZH,0.0,85776,0.0,151.0,40.0,29.0,0.0,1250.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1439.0,3369.0,0.0,0.0
2021-02-17,14:30,ZH,0.0,85955,0.0,147.0,37.0,30.0,0.0,1255.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1439.0,3369.0,0.0,0.0
2021-02-18,14:30,ZH,0.0,86142,0.0,153.0,40.0,27.0,0.0,1259.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1457.0,3479.0,0.0,0.0
2021-02-19,14:30,ZH,0.0,86315,0.0,151.0,40.0,24.0,0.0,1260.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1457.0,3479.0,0.0,0.0
2021-02-20,14:30,ZH,0.0,86464,0.0,145.0,38.0,22.0,0.0,1260.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-02-21,14:30,ZH,0.0,86572,0.0,140.0,35.0,21.0,0.0,1260.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-02-22,14:30,ZH,0.0,86652,0.0,148.0,31.0,15.0,0.0,1265.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1457.0,3479.0,0.0,0.0
2021-02-23,14:30,ZH,0.0,86845,0.0,130.0,29.0,16.0,0.0,1269.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1167.0,2602.0,0.0,0.0
2021-02-24,14:30,ZH,0.0,87013,0.0,122.0,29.0,14.0,0.0,1270.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1167.0,2602.0,0.0,0.0
2021-02-25,14:30,ZH,0.0,87173,0.0,126.0,31.0,15.0,0.0,1272.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1326.0,3232.0,0.0,0.0
2021-02-26,14:30,ZH,0.0,87319,0.0,126.0,31.0,16.0,0.0,1272.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1326.0,3232.0,0.0,0.0
2021-02-27,14:30,ZH,0.0,87463,0.0,132.0,27.0,14.0,0.0,1272.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-02-28,14:30,ZH,0.0,87545,0.0,126.0,25.0,11.0,0.0,1272.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-03-01,14:30,ZH,0.0,87650,0.0,121.0,24.0,11.0,0.0,1275.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1326.0,3232.0,0.0,0.0
2021-03-02,14:30,ZH,0.0,87840,0.0,134.0,28.0,10.0,0.0,1279.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1116.0,2660.0,0.0,0.0
2021-03-03,14:30,ZH,0.0,87976,0.0,137.0,24.0,10.0,0.0,1279.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1116.0,2660.0,0.0,0.0
2021-03-04,14:30,ZH,0.0,88203,0.0,138.0,27.0,10.0,0.0,1279.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1230.0,2816.0,0.0,0.0
2021-03-05,14:30,ZH,0.0,88378,0.0,147.0,28.0,8.0,0.0,1283.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1230.0,2816.0,0.0,0.0
2021-03-06,14:30,ZH,0.0,88597,0.0,143.0,24.0,12.0,0.0,1283.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-03-07,14:30,ZH,0.0,88702,0.0,142.0,24.0,10.0,0.0,1283.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-03-08,14:30,ZH,0.0,88821,0.0,143.0,24.0,12.0,0.0,1287.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1230.0,2816.0,0.0,0.0
2021-03-09,14:30,ZH,0.0,89089,0.0,146.0,27.0,12.0,0.0,1289.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1336.0,3397.0,0.0,0.0
2021-03-10,14:30,ZH,0.0,89332,0.0,136.0,23.0,15.0,0.0,1290.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1336.0,3397.0,0.0,0.0
2021-03-11,14:30,ZH,0.0,89572,0.0,136.0,26.0,17.0,0.0,1290.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1601.0,4195.0,0.0,0.0
2021-03-12,14:30,ZH,0.0,89766,0.0,119.0,23.0,17.0,0.0,1291.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1601.0,4195.0,0.0,0.0
2021-03-13,14:30,ZH,0.0,89973,0.0,127.0,26.0,18.0,0.0,1291.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-03-14,14:30,ZH,0.0,90132,0.0,128.0,22.0,16.0,0.0,1291.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-03-15,14:30,ZH,0.0,90306,0.0,138.0,23.0,17.0,0.0,1294.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1601.0,4195.0,0.0,0.0
2021-03-16,14:30,ZH,0.0,90614,0.0,141.0,22.0,17.0,0.0,1303.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1638.0,4310.0,0.0,0.0
2021-03-17,14:30,ZH,0.0,90906,0.0,132.0,21.0,15.0,0.0,1308.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1638.0,4310.0,0.0,0.0
2021-03-18,14:30,ZH,0.0,91229,0.0,125.0,19.0,12.0,0.0,1310.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1893.0,5217.0,0.0,0.0
2021-03-19,14:30,ZH,0.0,91486,0.0,127.0,20.0,13.0,0.0,1311.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1893.0,5217.0,0.0,0.0
2021-03-20,14:30,ZH,0.0,91786,0.0,132.0,22.0,11.0,0.0,1311.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-03-21,14:30,ZH,0.0,91965,0.0,131.0,25.0,12.0,0.0,1311.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-03-22,14:30,ZH,0.0,92167,0.0,144.0,26.0,13.0,0.0,1314.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1893.0,5217.0,0.0,0.0
2021-03-23,14:30,ZH,0.0,92509,0.0,146.0,28.0,19.0,0.0,1317.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2043.0,5342.0,0.0,0.0
2021-03-24,14:30,ZH,0.0,92904,0.0,130.0,29.0,20.0,0.0,1321.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2043.0,5342.0,0.0,0.0
2021-03-25,14:30,ZH,0.0,93295,0.0,133.0,27.0,19.0,0.0,1323.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2371.0,6503.0,0.0,0.0
2021-03-26,14:30,ZH,0.0,93661,0.0,127.0,26.0,16.0,0.0,1324.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2371.0,6503.0,0.0,0.0
2021-03-27,14:30,ZH,0.0,94041,0.0,133.0,26.0,17.0,0.0,1324.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-03-28,14:30,ZH,0.0,94295,0.0,162.0,30.0,21.0,0.0,1324.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-03-29,14:30,ZH,0.0,94525,0.0,166.0,34.0,23.0,0.0,1326.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2371.0,6503.0,0.0,0.0
2021-03-30,14:30,ZH,0.0,94954,0.0,178.0,35.0,26.0,0.0,1331.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2603.0,7310.0,0.0,0.0
2021-03-31,14:30,ZH,0.0,95338,0.0,183.0,30.0,25.0,0.0,1333.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2603.0,7310.0,0.0,0.0
2021-04-01,14:30,ZH,0.0,95730,0.0,183.0,29.0,24.0,0.0,1336.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2888.0,8418.0,0.0,0.0
2021-04-02,14:30,ZH,0.0,96107,0.0,186.0,34.0,23.0,0.0,1336.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2888.0,8418.0,0.0,0.0
2021-04-03,14:30,ZH,0.0,96370,0.0,194.0,33.0,22.0,0.0,1336.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-04-04,14:30,ZH,0.0,96623,0.0,203.0,32.0,22.0,0.0,1336.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-04-05,14:30,ZH,0.0,96835,0.0,194.0,35.0,21.0,0.0,1336.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2888.0,8418.0,0.0,0.0
2021-04-06,14:30,ZH,0.0,97158,0.0,204.0,38.0,23.0,0.0,1340.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2377.0,6736.0,0.0,0.0
2021-04-07,14:30,ZH,0.0,97661,0.0,208.0,39.0,23.0,0.0,1348.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2377.0,6736.0,0.0,0.0
2021-04-08,14:30,ZH,0.0,98161,0.0,205.0,41.0,23.0,0.0,1349.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2819.0,7595.0,0.0,0.0
2021-04-09,14:30,ZH,0.0,98644,0.0,213.0,41.0,26.0,0.0,1350.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2819.0,7595.0,0.0,0.0
2021-04-10,14:30,ZH,0.0,99137,0.0,213.0,42.0,29.0,0.0,1350.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-04-11,14:30,ZH,0.0,99486,0.0,225.0,47.0,28.0,0.0,1350.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-04-12,14:30,ZH,0.0,99792,0.0,222.0,51.0,34.0,0.0,1353.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2819.0,7595.0,0.0,0.0
2021-04-13,14:30,ZH,0.0,100313,0.0,215.0,53.0,36.0,0.0,1354.0,https://www.zh.ch/de/gesundheit/coronavirus.html,3217.0,8543.0,0.0,0.0
2021-04-14,14:30,ZH,0.0,100764,0.0,194.0,52.0,34.0,0.0,1355.0,https://www.zh.ch/de/gesundheit/coronavirus.html,3217.0,8543.0,0.0,0.0
2021-04-15,14:30,ZH,0.0,101271,0.0,189.0,56.0,37.0,0.0,1356.0,https://www.zh.ch/de/gesundheit/coronavirus.html,3518.0,9553.0,0.0,0.0
2021-04-16,14:30,ZH,0.0,101697,0.0,208.0,63.0,45.0,0.0,1357.0,https://www.zh.ch/de/gesundheit/coronavirus.html,3518.0,9553.0,0.0,0.0
2021-04-17,14:30,ZH,0.0,102116,0.0,206.0,62.0,43.0,0.0,1358.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-04-18,14:30,ZH,0.0,102379,0.0,222.0,61.0,38.0,0.0,1358.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-04-19,14:30,ZH,0.0,102671,0.0,227.0,52.0,34.0,0.0,1362.0,https://www.zh.ch/de/gesundheit/coronavirus.html,3518.0,9553.0,0.0,0.0
2021-04-20,14:30,ZH,0.0,103186,0.0,234.0,57.0,41.0,0.0,1363.0,https://www.zh.ch/de/gesundheit/coronavirus.html,3082.0,6540.0,0.0,0.0
2021-04-21,14:30,ZH,0.0,103668,0.0,234.0,55.0,39.0,0.0,1366.0,https://www.zh.ch/de/gesundheit/coronavirus.html,3082.0,6540.0,0.0,0.0
2021-04-22,14:30,ZH,0.0,104090,0.0,241.0,52.0,40.0,0.0,1368.0,https://www.zh.ch/de/gesundheit/coronavirus.html,3288.0,6811.0,0.0,0.0
2021-04-23,14:30,ZH,0.0,104498,0.0,222.0,54.0,40.0,0.0,1369.0,https://www.zh.ch/de/gesundheit/coronavirus.html,3288.0,6811.0,0.0,0.0
2021-04-24,14:30,ZH,0.0,104854,0.0,216.0,59.0,43.0,0.0,1369.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-04-25,14:30,ZH,0.0,105153,0.0,222.0,59.0,45.0,0.0,1369.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-04-26,14:30,ZH,0.0,105419,0.0,225.0,63.0,47.0,0.0,1373.0,https://www.zh.ch/de/gesundheit/coronavirus.html,3288.0,6811.0,0.0,0.0
2021-04-27,14:30,ZH,0.0,105836,0.0,235.0,62.0,47.0,0.0,1374.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2866.0,5555.0,0.0,0.0
2021-04-28,14:30,ZH,0.0,106197,0.0,230.0,61.0,48.0,0.0,1375.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2866.0,5555.0,0.0,0.0
2021-04-29,14:30,ZH,0.0,106513,0.0,222.0,60.0,50.0,0.0,1376.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2880.0,5331.0,0.0,0.0
2021-04-30,14:30,ZH,0.0,106775,0.0,210.0,67.0,53.0,0.0,1377.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2880.0,5331.0,0.0,0.0
2021-05-01,14:30,ZH,0.0,107066,0.0,210.0,65.0,49.0,0.0,1377.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-05-02,14:30,ZH,0.0,107263,0.0,214.0,61.0,43.0,0.0,1377.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-05-03,14:30,ZH,0.0,107432,0.0,209.0,63.0,46.0,0.0,1381.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2880.0,5331.0,0.0,0.0
2021-05-04,14:30,ZH,0.0,107748,0.0,204.0,57.0,41.0,0.0,1382.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2143.0,3847.0,0.0,0.0
2021-05-05,14:30,ZH,0.0,107979,0.0,196.0,55.0,40.0,0.0,1383.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2143.0,3847.0,0.0,0.0
2021-05-06,14:30,ZH,0.0,108214,0.0,181.0,53.0,35.0,0.0,1383.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2051.0,3425.0,0.0,0.0
2021-05-07,14:30,ZH,0.0,108398,0.0,158.0,49.0,35.0,0.0,1384.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2051.0,3425.0,0.0,0.0
2021-05-08,14:30,ZH,0.0,108600,0.0,149.0,49.0,36.0,0.0,1384.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-05-09,14:30,ZH,0.0,108728,0.0,180.0,44.0,30.0,0.0,1384.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-05-10,14:30,ZH,0.0,108863,0.0,180.0,44.0,30.0,0.0,1388.0,https://www.zh.ch/de/gesundheit/coronavirus.html,2051.0,3425.0,0.0,0.0
2021-05-11,14:30,ZH,0.0,109092,0.0,166.0,51.0,39.0,0.0,1389.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1534.0,2596.0,0.0,0.0
2021-05-12,14:30,ZH,0.0,109297,0.0,154.0,47.0,33.0,0.0,1389.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1534.0,2596.0,0.0,0.0
2021-05-13,14:30,ZH,0.0,109455,0.0,150.0,49.0,36.0,0.0,1389.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1534.0,2596.0,0.0,0.0
2021-05-14,14:30,ZH,0.0,109604,0.0,139.0,51.0,37.0,0.0,1389.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1381.0,2439.0,0.0,0.0
2021-05-15,14:30,ZH,0.0,109784,0.0,133.0,53.0,38.0,0.0,1389.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-05-16,14:30,ZH,0.0,109865,0.0,128.0,56.0,39.0,0.0,1389.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-05-17,14:30,ZH,0.0,109979,0.0,124.0,51.0,34.0,0.0,1395.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1381.0,2439.0,0.0,0.0
2021-05-18,14:30,ZH,0.0,110203,0.0,128.0,46.0,34.0,0.0,1395.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1187.0,2229.0,0.0,0.0
2021-05-19,14:30,ZH,0.0,110415,0.0,122.0,42.0,33.0,0.0,1395.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1187.0,2229.0,0.0,0.0
2021-05-20,14:30,ZH,0.0,110565,0.0,123.0,41.0,33.0,0.0,1395.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1246.0,2338.0,0.0,0.0
2021-05-21,14:30,ZH,0.0,110707,0.0,119.0,40.0,30.0,0.0,1397.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1246.0,2338.0,0.0,0.0
2021-05-22,14:30,ZH,0.0,110857,0.0,126.0,41.0,31.0,0.0,1397.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-05-23,14:30,ZH,0.0,110924,0.0,118.0,44.0,29.0,0.0,1397.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-05-24,14:30,ZH,0.0,110965,0.0,111.0,45.0,29.0,0.0,1397.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1246.0,2338.0,0.0,0.0
2021-05-25,14:30,ZH,0.0,111092,0.0,111.0,43.0,29.0,0.0,1400.0,https://www.zh.ch/de/gesundheit/coronavirus.html,994.0,2128.0,0.0,0.0
2021-05-26,14:30,ZH,0.0,111242,0.0,105.0,44.0,30.0,0.0,1400.0,https://www.zh.ch/de/gesundheit/coronavirus.html,994.0,2128.0,0.0,0.0
2021-05-27,14:30,ZH,0.0,111382,0.0,104.0,44.0,33.0,0.0,1400.0,https://www.zh.ch/de/gesundheit/coronavirus.html,947.0,2256.0,0.0,0.0
2021-05-28,14:30,ZH,0.0,111484,0.0,99.0,42.0,30.0,0.0,1401.0,https://www.zh.ch/de/gesundheit/coronavirus.html,947.0,2256.0,0.0,0.0
2021-05-29,14:30,ZH,0.0,111567,0.0,93.0,40.0,28.0,0.0,1401.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-05-30,14:30,ZH,0.0,111617,0.0,91.0,37.0,26.0,0.0,1401.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-05-31,14:30,ZH,0.0,111675,0.0,93.0,39.0,27.0,0.0,1402.0,https://www.zh.ch/de/gesundheit/coronavirus.html,947.0,2256.0,0.0,0.0
2021-06-01,14:30,ZH,0.0,111791,0.0,81.0,37.0,30.0,0.0,1403.0,https://www.zh.ch/de/gesundheit/coronavirus.html,752.0,1824.0,0.0,0.0
2021-06-02,14:30,ZH,0.0,111886,0.0,80.0,36.0,30.0,0.0,1403.0,https://www.zh.ch/de/gesundheit/coronavirus.html,752.0,1824.0,0.0,0.0
2021-06-03,14:30,ZH,0.0,111967,0.0,81.0,34.0,27.0,0.0,1403.0,https://www.zh.ch/de/gesundheit/coronavirus.html,699.0,1758.0,0.0,0.0
2021-06-04,14:30,ZH,0.0,112033,0.0,79.0,33.0,27.0,0.0,1404.0,https://www.zh.ch/de/gesundheit/coronavirus.html,699.0,1758.0,0.0,0.0
2021-06-05,14:30,ZH,0.0,112089,0.0,77.0,35.0,26.0,0.0,1404.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-06-06,14:30,ZH,0.0,112127,0.0,77.0,35.0,25.0,0.0,1404.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-06-07,14:30,ZH,0.0,112157,0.0,84.0,33.0,21.0,0.0,1405.0,https://www.zh.ch/de/gesundheit/coronavirus.html,699.0,1758.0,0.0,0.0
